codigo,unit_idx,frase,actores_payload,actores_version,actores_error,emociones_payload,emociones_version,emociones_error,emociones_pass2_payload,emociones_pass2_version,emociones_pass2_error,created_at,updated_at
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,110,y además por aquellos profesionales que son funcionales a la religión del Estado que viven de defender a estos corruptos.,"[{""marca"": ""aquellos profesionales"", ""actor"": ""profesionales funcionales a la religión del Estado"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente a 'aquellos profesionales'.""}, {""marca"": ""Estado"", ""actor"": ""Estado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona como entidad que posee una 'religión' (metonimia de estructura institucional).""}, {""marca"": ""estos corruptos"", ""actor"": ""políticos corruptos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""El término 'corruptos' funciona como sustantivación para designar a personas que cometieron delitos de corrupción.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""aquellos profesionales que son funcionales"", ""fuente_inferencia"": ""profesionales funcionales a la religión del Estado"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""desprecio"", ""fuente_marca"": ""estos corruptos"", ""fuente_inferencia"": ""políticos corruptos"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.373715+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,111,"Por lo tanto, tomarán conciencia de la gran pelea que estamos dando.","[{""marca"": ""tomarán conciencia"", ""actor"": ""la audiencia / los asistentes a CPAC"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'tomarán conciencia' posee un sujeto tácito que refiere a quienes reciben el discurso.""}, {""marca"": ""estamos"", ""actor"": ""Javier Milei y sus aliados"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'estamos' incluye al enunciador y a un grupo asociado en la acción de 'dar la pelea'.""}]",v22,,"[{""experienciador"": ""la audiencia / los asistentes a CPAC"", ""experienciador_marca"": ""tomarán conciencia"", ""tipo_emocion"": ""convicción"", ""fuente_marca"": ""la gran pelea que estamos dando"", ""fuente_inferencia"": ""la lucha política de Milei y sus aliados"", ""modo_existencia"": ""potencial"", ""tipo_configuracion"": ""cualificacion_por_indicadores_cognitivos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.373832+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,112,Pero no nos vamos a rendir en volver a hacer Argentina grande nuevamente.,"[{""marca"": ""nos"", ""actor"": ""Javier Milei y sus aliados/seguidores"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'nos' incluye al enunciador y a un grupo vinculado a su proyecto político.""}, {""marca"": ""Argentina"", ""actor"": ""Argentina"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como la entidad que debe volver a ser grande.""}]",v22,,"[{""experienciador"": ""Javier Milei y sus aliados/seguidores"", ""experienciador_marca"": ""nos"", ""tipo_emocion"": ""determinación"", ""fuente_marca"": ""no identificado"", ""fuente_inferencia"": ""la decadencia de Argentina"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_comportamiento""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.373926+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,113,"La otra gran amenaza por donde atacan los socialistas y el estatismo es básicamente la discusión entre eficiencia y distribución, donde ahí se señala al capitalismo como un sistema hiper individualista y se lo compara con el altruismo socialista con el dinero ajeno.","[{""marca"": ""los socialistas"", ""actor"": ""socialistas"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionados explícitamente como agentes de la acción de atacar.""}, {""marca"": ""el estatismo"", ""actor"": ""estatismo"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como entidad que ataca.""}, {""marca"": ""se señala"", ""actor"": ""socialistas y estatistas"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""Sujetos implícitos en la construcción pasiva 'se señala' y 'se lo compara', siguiendo la lógica del discurso contra estos sectores.""}, {""marca"": ""el capitalismo"", ""actor"": ""el capitalismo"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el sistema objeto de la comparación y señala.""}, {""marca"": ""altruismo socialista"", ""actor"": ""socialistas"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionados explícitamente como poseedores del altruismo.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""los socialistas y el estatismo"", ""fuente_inferencia"": ""socialistas y estatistas"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""temor"", ""fuente_marca"": ""amenaza por donde atacan"", ""fuente_inferencia"": ""el ataque de los socialistas"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_componentes_descriptivo_narrativos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374021+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,114,Siempre con el dinero ajeno.,"[{""marca"": ""con el dinero ajeno"", ""actor"": ""quien utiliza el dinero ajeno"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La expresión 'con el dinero ajeno' implica un agente que realiza la acción de gastar o disponer de esos recursos.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""el dinero ajeno"", ""fuente_inferencia"": ""quien utiliza el dinero ajeno"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374114+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,115,"Y esta aberración se lleva a cabo en nombre de la justicia social, donde Hayek hablaba de las palabras comadreja.","[{""marca"": ""se lleva a cabo"", ""actor"": ""quienes implementan la justicia social"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La nominalización 'aberración' y el verbo 'se lleva a cabo' sugieren un agente que ejecuta dicha acción en nombre de la justicia social.""}, {""marca"": ""Hayek"", ""actor"": ""Friedrich Hayek"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente el nombre del autor.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""la justicia social"", ""fuente_inferencia"": ""la justicia social"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374205+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,116,"Donde cada vez que le ponían un adjetivo, significaba totalmente lo opuesto.","[{""marca"": ""ponían"", ""actor"": ""periodistas o críticos"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'ponían' indica un sujeto tácito que realiza la acción de asignar adjetivos en el contexto del discurso""}, {""marca"": ""le"", ""actor"": ""Javier Milei"", ""tipo"": ""humano_individual"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'le' indica el receptor de los adjetivos, refiriéndose al enunciador""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""le"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""ponían un adjetivo"", ""fuente_inferencia"": ""periodistas o críticos"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374296+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,117,"De hecho como dice el gran Jesús Huerta de Soto, la justicia social es violenta e injusta, no es ni justa ni social ni nada, es una aberración.","[{""marca"": ""Jesús Huerta de Soto"", ""actor"": ""Jesús Huerta de Soto"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente por su nombre propio.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""dice"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""la justicia social"", ""fuente_inferencia"": ""la justicia social"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""Jesús Huerta de Soto"", ""experienciador_marca"": ""Jesús Huerta de Soto"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""la justicia social"", ""fuente_inferencia"": ""la justicia social"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374391+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,118,"En primer lugar, es injusta porque implica un trato desigual frente a la ley y la redistribución que implica la justica social es robarle a uno para darle a otro.","[{""marca"": ""redistribución"", ""actor"": ""el Estado / quienes aplican la justicia social"", ""tipo"": ""institucional"", ""modo"": ""inferido"", ""justificacion"": ""La nominalización 'redistribución' y la acción de 'robarle' implican un agente que ejecuta dicha política.""}, {""marca"": ""uno"", ""actor"": ""quien es robado"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""El pronombre 'uno' refiere a la persona que sufre la acción de robo en el marco de la redistribución.""}, {""marca"": ""otro"", ""actor"": ""quien recibe la ayuda"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""El pronombre 'otro' refiere a la persona que recibe el beneficio de la redistribución.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""es injusta"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""la justica social"", ""fuente_inferencia"": ""la justicia social"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374489+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,119,Lo que hace que la justicia social además de ser violenta sea injusta.,"[{""marca"": ""justicia social"", ""actor"": ""promotores de la justicia social"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La nominalización 'justicia social' y los adjetivos 'violenta' e 'injusta' infieren a quienes aplican o impulsan dicha política como agentes de esa violencia.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""la justicia social"", ""fuente_inferencia"": ""la justicia social"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374580+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,120,"En el mismo sentido, esto se agrava con la idea de la democracia ilimitada.",[],v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""se agrava"", ""tipo_emocion"": ""preocupación"", ""fuente_marca"": ""la idea de la democracia ilimitada"", ""fuente_inferencia"": ""la idea de la democracia ilimitada"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374693+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,121,"Es decir, la democracia originalmente fue diseñada para respetar el derecho de las más pequeñas de las minorías, el individuo.","[{""marca"": ""las más pequeñas de las minorías"", ""actor"": ""las más pequeñas de las minorías"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como sujeto de derecho.""}, {""marca"": ""el individuo"", ""actor"": ""el individuo"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el sujeto final del derecho.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374779+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,122,"Pero cuando ingresan las ideas socialistas e ingresa la idea de la democracia ilimitada, ingresa el populismo.","[{""marca"": ""ingresan"", ""actor"": ""promotores de ideas socialistas y populistas"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'ingresan' implica un agente que introduce o difunde dichas ideas y corrientes políticas.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""el populismo"", ""fuente_inferencia"": ""el populismo"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374869+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,123,Pero para que no quede en algo tan abstracto les voy a dar un ejemplo.,"[{""marca"": ""voy"", ""actor"": ""Javier Milei"", ""tipo"": ""humano_individual"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'yo' implícito en la primera persona del plural 'vamos' (o la estructura del verbo 'voy') refiere al enunciador.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.374964+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,124,Supongamos que se juntan cuatro lobos y una gallina.,"[{""marca"": ""cuatro lobos"", ""actor"": ""lobos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""La expresión 'cuatro lobos' nombra explícitamente a los sujetos de la analogía.""}, {""marca"": ""una gallina"", ""actor"": ""gallina"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""La expresión 'una gallina' nombra explícitamente al sujeto de la analogía.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375046+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,125,Ahora vamos votar por qué se come hoy a la noche.,"[{""marca"": ""vamos votar"", ""actor"": ""Javier Milei y su equipo/compañeros"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'nosotros' implícito en la primera persona del plural del verbo 'vamos votar' refiere al enunciador y quienes lo acompañan.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375129+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,126,Se acaban de comer la gallina.,"[{""marca"": ""Se acaban de comer"", ""actor"": ""opositores / políticos previos"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'Se' (sujeto tácito plural) indica que un grupo indeterminado realizó la acción.""}]",v22,,"[{""experienciador"": ""opositores y políticos previos"", ""experienciador_marca"": ""Se"", ""tipo_emocion"": ""arrepentimiento"", ""fuente_marca"": ""comer la gallina"", ""fuente_inferencia"": ""la pérdida de su propia fuente de beneficio"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_componentes_descriptivo_narrativos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375218+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,127,"En el fondo eso también es lo que pasa en la economía, la gallina de los huevos de oro es el segmento que genera riqueza, pero por la forma de la distribución del ingreso, el 80% de la población tiene un ingreso menor que el ingreso promedio.","[{""marca"": ""el segmento que genera riqueza"", ""actor"": ""el segmento que genera riqueza"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como el grupo que produce la riqueza económica.""}, {""marca"": ""la población"", ""actor"": ""la población"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como el sujeto que percibe el ingreso.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375303+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,128,Y ahí es cuando aparece el político populista que dice que hay que sacarles a los ricos para darle a los pobres.,"[{""marca"": ""el político populista"", ""actor"": ""el político populista"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente al 'político populista' como el sujeto que realiza la acción de decir.""}, {""marca"": ""los ricos"", ""actor"": ""los ricos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente a 'los ricos' como el grupo afectado por la acción propuesta.""}, {""marca"": ""los pobres"", ""actor"": ""los pobres"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente a 'los pobres' como el grupo receptor de la acción propuesta.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""dice"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""el político populista"", ""fuente_inferencia"": ""el político populista"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375392+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,129,"No solo Venezuela, Argentina y todo el populismo latinoamericano.","[{""marca"": ""Venezuela"", ""actor"": ""Venezuela"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente el nombre del país como entidad política.""}, {""marca"": ""Argentina"", ""actor"": ""Argentina"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente el nombre del país como entidad política.""}, {""marca"": ""todo el populismo latinoamericano"", ""actor"": ""populismo latinoamericano"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona a un colectivo político definido por su ideología y ubicación geográfica.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375492+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,130,"Y cuando eso ocurre, se destruye los beneficios y se destruye el crecimiento económico.","[{""marca"": ""beneficios"", ""actor"": ""agentes económicos / sectores productivos"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La nominalización 'beneficios' y 'crecimiento económico' implica a quienes generan y perciben dicha riqueza en el marco de un discurso económico.""}]",v22,,"[{""experienciador"": ""agentes económicos"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""angustia"", ""fuente_marca"": ""se destruye el crecimiento económico"", ""fuente_inferencia"": ""destrucción del crecimiento económico"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375582+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,131,"Si lo quieren en términos prácticos, Argentina es un país que produce alimentos para más de 400 millones de seres humanos y la presión fiscal sobre el sector productor de alimentos es del 70%.","[{""marca"": ""seres humanos"", ""actor"": ""seres humanos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como los receptores de los alimentos.""}, {""marca"": ""sector productor de alimentos"", ""actor"": ""sector productor de alimentos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el grupo afectado por la presión fiscal.""}, {""marca"": ""presión fiscal"", ""actor"": ""Estado Nacional / Gobierno"", ""tipo"": ""institucional"", ""modo"": ""inferido"", ""justificacion"": ""La 'presión fiscal' es una nominalización que implica la acción de recaudar impuestos por parte de la entidad estatal.""}]",v22,,"[{""experienciador"": ""sector productor de alimentos"", ""experienciador_marca"": ""sector productor de alimentos"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""presión fiscal"", ""fuente_inferencia"": ""Estado Nacional / Gobierno"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375673+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,132,Es decir que el Estado se queda con el alimento de 280 millones de seres humanos.,"[{""marca"": ""el Estado"", ""actor"": ""el Estado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente al Estado como el sujeto que realiza la acción.""}, {""marca"": ""280 millones de seres humanos"", ""actor"": ""seres humanos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente a los seres humanos como los afectados por la acción del Estado.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""Es decir"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""el Estado"", ""fuente_inferencia"": ""el Estado"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""280 millones de seres humanos"", ""experienciador_marca"": ""280 millones de seres humanos"", ""tipo_emocion"": ""desamparo"", ""fuente_marca"": ""el Estado"", ""fuente_inferencia"": ""el Estado"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_componentes_descriptivo_narrativos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375770+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,133,"A pesar de ello, hay 5 millones de argentinos que no les alcanza para comer gracias al maldito Estado.","[{""marca"": ""5 millones de argentinos"", ""actor"": ""argentinos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente al grupo de personas afectadas.""}, {""marca"": ""el maldito Estado"", ""actor"": ""el Estado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como la entidad responsable de la situación.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""maldito Estado"", ""fuente_inferencia"": ""el Estado"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""argentinos"", ""experienciador_marca"": ""5 millones de argentinos"", ""tipo_emocion"": ""sufrimiento"", ""fuente_marca"": ""no les alcanza para comer"", ""fuente_inferencia"": ""la falta de recursos para comer"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_componentes_descriptivo_narrativos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375889+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,134,"Otra parte que también discuten los socialistas y que tiene que ver con la distribución del ingreso, dicen que el sistema es injusto, hay un hermoso libro de Israel Kirzner, que se llama creatividad, capitalismo y justicia distributiva.","[{""marca"": ""los socialistas"", ""actor"": ""socialistas"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionados explícitamente como quienes discuten la distribución del ingreso.""}, {""marca"": ""dicen"", ""actor"": ""socialistas"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""Sujeto tácito del verbo 'dicen' que mantiene la referencia al grupo anterior.""}, {""marca"": ""Israel Kirzner"", ""actor"": ""Israel Kirzner"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como autor del libro.""}]",v22,,"[{""experienciador"": ""los socialistas"", ""experienciador_marca"": ""los socialistas"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""el sistema"", ""fuente_inferencia"": ""el sistema de distribución del ingreso"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.375984+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,135,"Y ese libro parte de la hipótesis que Kirzner dice, el sistema capitalista es más productivo pero que si fuera verdaderamente injusto, no habría motivos para defenderlo.","[{""marca"": ""Kirzner"", ""actor"": ""Kirzner"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como el autor de la hipótesis.""}]",v22,,"[{""experienciador"": ""quienes defienden el sistema capitalista"", ""experienciador_marca"": ""defenderlo"", ""tipo_emocion"": ""convicción"", ""fuente_marca"": ""sistema capitalista"", ""fuente_inferencia"": ""sistema capitalista"", ""modo_existencia"": ""virtual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""quienes defienden el sistema capitalista"", ""experienciador_marca"": ""defenderlo"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""fuera verdaderamente injusto"", ""fuente_inferencia"": ""injusticia del sistema"", ""modo_existencia"": ""virtual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376080+00:00
